supplier_id,supplier_name,country,rating,delivery_days
1,Supplier Corp 1,Mexico,4.7,10
2,Supplier Corp 2,Mexico,3.4,1
3,Supplier Corp 3,China,4.6,24
4,Supplier Corp 4,China,4.6,29
5,Supplier Corp 5,China,4.0,11
6,Supplier Corp 6,Mexico,3.5,7
7,Supplier Corp 7,China,3.5,17
8,Supplier Corp 8,India,3.9,25
9,Supplier Corp 9,China,3.0,28
10,Supplier Corp 10,Mexico,4.1,4
11,Supplier Corp 11,China,4.9,29
12,Supplier Corp 12,China,3.3,7
13,Supplier Corp 13,China,4.1,3
14,Supplier Corp 14,India,4.9,24
15,Supplier Corp 15,India,4.7,20
16,Supplier Corp 16,USA,4.7,14
17,Supplier Corp 17,Mexico,4.6,18
18,Supplier Corp 18,India,3.6,18
19,Supplier Corp 19,India,4.8,24
20,Supplier Corp 20,India,4.9,24
21,Supplier Corp 21,Mexico,4.0,1
22,Supplier Corp 22,USA,3.7,6
23,Supplier Corp 23,Mexico,3.8,9
24,Supplier Corp 24,China,3.7,25
25,Supplier Corp 25,USA,3.4,2
26,Supplier Corp 26,China,4.2,8
27,Supplier Corp 27,India,4.1,24
28,Supplier Corp 28,Mexico,3.9,20
29,Supplier Corp 29,China,3.2,4
30,Supplier Corp 30,USA,4.6,21
31,Supplier Corp 31,China,3.3,27
32,Supplier Corp 32,China,3.2,10
33,Supplier Corp 33,India,4.2,23
34,Supplier Corp 34,China,3.8,1
35,Supplier Corp 35,China,3.1,11
36,Supplier Corp 36,India,3.7,9
37,Supplier Corp 37,USA,4.5,19
38,Supplier Corp 38,India,4.2,11
39,Supplier Corp 39,China,3.7,4
40,Supplier Corp 40,Mexico,3.4,23
41,Supplier Corp 41,India,4.3,5
42,Supplier Corp 42,India,4.8,21
43,Supplier Corp 43,China,4.3,17
44,Supplier Corp 44,Mexico,4.6,18
45,Supplier Corp 45,USA,4.0,5
46,Supplier Corp 46,Mexico,4.4,18
47,Supplier Corp 47,India,4.8,17
48,Supplier Corp 48,Mexico,4.5,26
49,Supplier Corp 49,USA,4.8,3
50,Supplier Corp 50,Mexico,3.9,11
